campaign_fact_id,campaign_key,guest_key,property_key,contact_date,response_date,response_type,booking_generated,revenue_generated,channel
1,1,1,1,2025-05-15,2025-05-20,Email Click,1,3897.00,Email
2,1,3,3,2025-05-20,2025-05-25,Website Visit,1,897.00,Email
3,2,5,4,2025-01-10,2025-01-15,Phone Call,1,502.20,Direct Mail
4,2,7,6,2025-02-01,2025-02-05,Email Click,1,770.04,Email
5,3,4,5,2025-02-05,2025-02-10,Website Visit,1,909.60,Social Media
6,4,6,7,2025-02-20,2025-02-25,Email Click,1,2396.00,Email
7,4,8,1,2025-03-01,2025-03-05,Phone Call,1,1197.00,Website
8,5,2,2,2025-06-01,2025-06-05,Email Click,1,1017.45,Email
9,6,9,8,2025-11-15,2025-11-20,Website Visit,1,418.60,Social Media
10,7,10,2,2025-03-01,2025-03-05,Email Click,1,9995.00,Email
11,8,1,3,2025-04-01,2025-04-05,Website Visit,1,2246.25,Website
12,9,2,1,2025-04-15,2025-04-20,Email Click,1,1347.00,Email
13,10,4,7,2025-05-20,2025-05-25,Phone Call,1,5196.00,Direct Mail
14,3,5,6,2025-02-10,2025-02-14,Website Visit,0,0.00,Social Media
15,1,6,7,2025-06-01,2025-06-03,Email Open,0,0.00,Email
